Amit  Prakash,ICT and Development
Amit  Prakash,e-Governance
Amit  Prakash,Public Policy
Amit  Prakash,Information Systems
Amit  Prakash,Public Health
Ashish Choudhury,Cryptography
Ashish Choudhury,Distributed computing
Ashish Choudhury,Theoretical Computer Science
Balaji Parthasarathy,Globalization
Balaji Parthasarathy,Late Industrialization and Regional Economic Development
Balaji Parthasarathy,Technological Change and Innovation Policy
Balaji Parthasarathy,Infomation and Communication Technologies for Development
Balaji Parthasarathy,The State
Balaji Parthasarathy,Firms
Balaji Parthasarathy,and State-society relationships
Balaji Parthasarathy,Urbanism and Urbanization
Balakrishnan Ashok,Dynamical systems theory
Balakrishnan Ashok,complex systems and nonlinear dynamics
Balakrishnan Ashok,soft matter physics
Balakrishnan Ashok,theoretical polymer physics
Balakrishnan Ashok,polyelectrolyte solutions
Balakrishnan Ashok,thin film diblock copolymers
Balakrishnan Ashok,fluid dynamics
Balakrishnan Ashok,biomechanics
Balakrishnan Ashok,modelling single & coupled neuron dynamics
Balakrishnan Ashok,climate models
Balakrishnan Ashok,instabilities
Balakrishnan Ashok,combustion phenomena
Balakrishnan Ashok,complex fluids
Balakrishnan Ashok,nanoscale applications
Balakrishnan Ashok,bubble dynamics & cavitation
Balakrishnan Ashok,nanotubulation
Balakrishnan Ashok,mathematical modelling of biological systems
Balakrishnan Ashok,membranes
Balakrishnan Ashok,gravitation.
Bidisha Chaudhuri,political economy  of digital IDs
Bidisha Chaudhuri,open development and learning
Bidisha Chaudhuri,e-governance
Bidisha Chaudhuri,gender and technology
Bidisha Chaudhuri,politics of technology
Bidisha Chaudhuri,social shaping of technology
Bidisha Chaudhuri,ICTD
Chandrashekar Ramanathan,Data analytics
Chandrashekar Ramanathan,databases
Chandrashekar Ramanathan,big data
Chandrashekar Ramanathan,software architecture
Chandrashekar Ramanathan,Enterprise architecture
Chetan Parikh,Analog and mixed-signal circuit design
Debabrata Das,Computer Networking
Debabrata Das,Wireless Access Network
Debabrata Das,Medium Access Control Protocol
Debabrata Das,Green Communication
Debabrata Das,QoS
Debabrata Das,Software Defined Network
Debabrata Das,IoT
Debabrata Das,Medium Access Control of 5G
Debabrata Das,Network Function Virtualization
Dinesh J,Computer Vision
Dinesh J,Machine Learning
Dinesh J,Signal Processing
Dinesh J,Pattern Recognition
Dinesh J,Image Processing
Dinesh J,Multimodal Perception
Dinesh J,Behavior Analysis
Dinesh J,Multimedia Analytics
Dinesh J,Social Computing
Dr Amit Chattopadhyay,Computational topology
Dr Amit Chattopadhyay,Geometry Processing
Dr Amit Chattopadhyay,Algorithm
Dr Amit Chattopadhyay,Topological data analysis
Dr Amit Chattopadhyay,Optimization on matrix manifold
Dr Amit Chattopadhyay,Level set analysis
GN Srinivasa Prasanna Prasanna,algorithms
GN Srinivasa Prasanna Prasanna,optimization
GN Srinivasa Prasanna Prasanna,railways
GN Srinivasa Prasanna Prasanna,microprocessors
GN Srinivasa Prasanna Prasanna,robotics
GN Srinivasa Prasanna Prasanna,robot mechanisms
GN Srinivasa Prasanna Prasanna,chess and similar games
GN Srinivasa Prasanna Prasanna,carrom and similar board games
Janaki Srinivasan,Political economy of development
Janaki Srinivasan,social inequality
Janaki Srinivasan,gender
Janaki Srinivasan,ICTD
Janaki Srinivasan,qualitative research methods
Janaki Srinivasan,social cognition and learning
Janaki Srinivasan,communities of practice
Janaki Srinivasan,identity
Jaya Nair,data visualization
Jaya Nair,geometric modeling
Jaya Nair,tensor analysis
Jaya Nair,network analysis
Jaya Nair,spatial computing
Jaya Nair,human computer interaction
Jaya Nair,survey data analysis
Jaya Nair,computer graphics
Jaya Nair,scientific computing
Jyotsna Bapat,Internet of Things
Jyotsna Bapat,Wireless Communication
Jyotsna Bapat,Green Communication
Jyotsna Bapat,Spectrum Efficiency
Jyotsna Bapat,Software Defined Networks
Madhav Rao,Ultra low power VLSI design
Madhav Rao,High speed VLSI circuit design
Madhav Rao,Optimization techniques for VLSI design
Madhav Rao,Rehabilitation Engineering
Madhav Rao,Biomedical sensors and wearable systems
Manisha Kulkarni,Number Theory
Manisha Kulkarni,Diophantine Equations
Manisha Kulkarni,Elliptic curves
Manisha Kulkarni,Algebraic Number theory
Manisha Kulkarni,Galois Module structure
Manisha Kulkarni,Class groups and class numbers
Muralidhara V.N,Algorithms
Nanditha Rao,computer architecture
Nanditha Rao,vlsi design
Nanditha Rao,digital design
Nanditha Rao,reliability
Nanditha Rao,microelectronics
Nanditha Rao,bio-sensors
Nanditha Rao,logic design
Neelam Sinha,MR image analysis
Neelam Sinha,computer vision
Neelam Sinha,time series analysis
Neelam Sinha,surgical video analysis
Neelam Sinha,tumor grading
Neelam Sinha,fundal image analysis
Pradeesha,Theoretical Computer Science
Pradeesha,Algorithms
Pradeesha,Geometry
Pradeesha,Graph Theory
Pradeesha,Combinatorics
Pradeesha,Discrete Mathematics
Preeti Mudliar,social media
Preeti Mudliar,women and social media
Preeti Mudliar,gender and technology
Preeti Mudliar,popular culture and digital media
Preeti Mudliar,infrastructure and gender
Preeti Mudliar,WiFi infrastructures
Priyanka Das,Wireless Communication
Priyanka Das,5G Technology
Priyanka Das,Full-duplex Relaying
Priyanka Das,MIMO Systems
Priyanka Das,Antenna Selection
Priyanka Das,Cognitive Radio
Prof. T K Srikanth,computer graphics
Prof. T K Srikanth,geometric modeling
Prof. T K Srikanth,e-health
Prof. T K Srikanth,distributed systems
Ramasubramanian V,automatic speech recognition
Ramasubramanian V,end-to-end ASR
Ramasubramanian V,0-resource speech
Ramasubramanian V,co-articulation modeling
Ramasubramanian V,articulatory modeling
Ramasubramanian V,machine learning for ASR
Ramasubramanian V,deep-learning for ASR
Ramasubramanian V,semi-supervised learning
Ramasubramanian V,unsupervised learning
Ramasubramanian V,transfer learning
Ramasubramanian V,cross-lingual learning
Ramasubramanian V,multi-lingual learning.
Sachit Rao,Robotics
Sachit Rao,Control Systems
Sachit Rao,Image Processing
Sachit Rao,Embedded Systems
Sachit Rao,Machine Learning
Sachit Rao,Artificial intelligence
Shiva Kumar Malapaka,MHD Turbulence
Shiva Kumar Malapaka,Computational Fluid Dynamics
Shiva Kumar Malapaka,Direct Numerical Simulations
Shiva Kumar Malapaka,Hydrodynamical Turbulence
Shiva Kumar Malapaka,Statistical Analysis of DNS data
Shrisha Rao,agent-based modeling
Shrisha Rao,artificial intelligence
Shrisha Rao,cloud computing
Shrisha Rao,computational epidemiology
Shrisha Rao,computational sustainability
Shrisha Rao,distributed computing
Shrisha Rao,energy efficiency
Shrisha Rao,intelligent transportation systems
Shrisha Rao,renewable energy
Srinath Srinavasa,Text mining
Srinath Srinavasa,Natural language Processing
Srinath Srinavasa,Natural Language Understanding
Srinath Srinavasa,Semantic Web
Srinath Srinavasa,Knowledge representation
Srinath Srinavasa,Narratology
Srinath Srinavasa,Discourse Modeling
Srinivas Vivek,Cryptography
Srinivas Vivek,Computer Security
Srinivas Vivek,Secure implementations
Srinivas Vivek,Computing on encrypted data
Srinivas Vivek,Side-channel security
Srinivas Vivek,Homomorphic encryption
Srinivas Vivek,algorithmic number theory
Srinivasa Raghavan,machine learning
Srinivasa Raghavan,algorithms
Srinivasa Raghavan,optimization
Srinivasa Raghavan,deep learning
Srinivasa Raghavan,learning theory
Srinivasa Raghavan,reinforcement learning
Subajit Sen,analog circuit design
Subajit Sen,mixed-signal design
Subajit Sen,digital design
Subajit Sen,VLSI design
Subajit Sen,embedded systems
Subir Kumar roy,design for testability
Subir Kumar roy,hardware formal verification
Subir Kumar roy,model based hardware-software co-synthesis
Subir Kumar roy,hardware trojan detection
Subir Kumar roy,FPGA based hardware design
Subir Kumar roy,hardware implementaion of machine learning
Subir Kumar roy,high performance computer architecture
Sujit Kumar Chakrabarti,software engineering
Sujit Kumar Chakrabarti,formal methods
Sujit Kumar Chakrabarti,program analysis
Sujit Kumar Chakrabarti,software testing
Sujit Kumar Chakrabarti,requirement engineering
Sujit Kumar Chakrabarti,reverse engineering
Sujit Kumar Chakrabarti,software architecture
Sujit Kumar Chakrabarti,education technology
Uttam Kumar,Remote Sensing
Uttam Kumar,GIS
Uttam Kumar,Digital Image Processing
Uttam Kumar,Data Science
Uttam Kumar,Machine Learning
Varadharajan Sridhar,technology policy
Varadharajan Sridhar,technology and economics
Varadharajan Sridhar,telecommunications management
Varadharajan Sridhar,telecom policy
Varadharajan Sridhar,global software project management
Varadharajan Sridhar,ICT regulation
Varadharajan Sridhar,techno economics
Varadharajan Sridhar,start-up economics
Varadharajan Sridhar,information economics
vinod reddy,Signal processing
vinod reddy,Radar systems
vinod reddy,Biomedical ultrasound systems
vinod reddy,Adaptive array processing
vinod reddy,Beamforming
vinod reddy,Sensor analytics
Amrita Mishra,Wireless communication and applications
Amrita Mishra,Signal processing in communication systems
Amrita Mishra,Statistical signal processing
Arti Yardi,Coding theory
Arti Yardi,Error correcting codes
Arti Yardi,Information theory
Arti Yardi,coding for distributed storage systems
Arti Yardi,coding for distributed machine learning
Arti Yardi,cyclic codes
Arti Yardi,Linear block codes
Arti Yardi,spatially coupled codes
Arti Yardi,Covert communication
Meenakshi D'Souza,Formal verification
Meenakshi D'Souza,Embedded software
Meenakshi D'Souza,Software Testing
Meenakshi D'Souza,Gender diversity in technology
Prof. B. Thangaraju,DevOps
Prof. B. Thangaraju,Cloud Computing
Prof. B. Thangaraju,Embedded and Real Time Operating Systems
Prof. B. Thangaraju,Kubernetes
Prof. B. Thangaraju,Linux Power Management
Prof. B. Thangaraju,OpenStack
Prof. B. Thangaraju,Containerization
Viswanath Gopalakrishnan,Computer Vision
Viswanath Gopalakrishnan,Machine Learning
Viswanath Gopalakrishnan,Pattern Recognition
Viswanath Gopalakrishnan,Natural Language Processing
